ID,SpellID,StanceBarOrder,ShapeshiftExclude[0],ShapeshiftExclude[1],ShapeshiftMask[0],ShapeshiftMask[1]
43410,28195,0,0,0,0,0
43411,28179,0,0,0,0,0
43412,27598,0,0,0,0,0
43413,28187,0,0,0,0,0
43414,28190,0,0,0,0,0
43415,28020,0,0,0,0,0
43416,28024,0,0,0,0,0
43417,28414,0,0,0,0,0
43418,28006,0,0,0,0,0
43419,28078,0,0,0,0,0
43420,28438,0,0,0,0,0
43421,28199,0,0,0,0,0
43423,28742,0,0,0,0,0
43424,27146,0,0,0,0,0
43426,27600,0,0,0,0,0
43427,28290,0,0,0,0,0
43428,28319,0,0,0,0,0
43429,28324,0,0,0,0,0
43430,27883,0,0,0,0,0
43431,27884,0,0,0,0,0
43433,28201,0,0,0,0,0
43434,28216,0,0,0,0,0
43435,28217,0,0,0,0,0
43436,28218,0,0,0,0,0
43437,28336,0,0,0,0,0
43438,28351,0,0,0,0,0
43440,28184,0,0,0,0,0
43441,28185,0,0,0,0,0
43442,27885,0,0,0,0,0
43443,27886,0,0,0,0,0
43444,27888,0,0,0,0,0
43445,28110,0,0,0,0,0
43446,28111,0,0,0,0,0
43447,28018,0,0,0,0,0
43448,28457,0,0,0,0,0
43449,27738,0,0,0,0,0
43450,28204,0,0,0,0,0
43451,28203,0,0,0,0,0
43452,28206,0,0,0,0,0
43453,27922,0,0,0,0,0
43454,27929,0,0,0,0,0
43456,27573,0,0,0,0,0
43457,27813,-1,1073741824,0,0,0
43458,27742,0,0,0,0,0
43459,26632,0,0,0,0,0
43460,26585,0,0,0,0,0
43461,28238,0,0,0,0,0
43462,28239,0,0,0,0,0
43463,28240,0,0,0,0,0
43465,28445,0,0,0,0,0
43467,27677,0,0,0,0,0
43468,27678,0,0,0,0,0
43469,27894,0,0,0,0,0
43470,27895,0,0,0,0,0
43471,27203,0,0,0,0,0
43472,27206,0,0,0,0,0
43473,29437,0,0,0,0,0
43474,28096,0,0,0,0,0
43475,28115,0,0,0,0,0
43476,28157,0,0,0,0,0
43477,28114,0,0,0,0,0
43478,28137,0,0,0,0,0
43480,28745,0,0,0,0,0
43481,28159,0,0,0,0,0
43482,28160,0,0,0,0,0
43483,28169,0,0,0,0,0
43484,27549,0,0,0,0,0
43485,28415,0,0,0,0,0
43486,28196,0,0,0,0,0
43488,27672,0,0,0,0,0
43489,27674,0,0,0,0,0
43490,27225,0,0,0,0,0
43496,28007,0,0,0,0,0
43498,29499,0,0,0,0,0
43499,28417,0,0,0,0,0
43500,28699,0,0,0,0,0
43501,28194,0,0,0,0,0
43502,28175,0,0,0,0,0
43503,28177,0,0,0,0,0
43504,28533,0,0,0,0,0
43505,28292,0,0,0,0,0
43506,28727,0,0,0,0,0
43507,28097,0,0,0,0,0
43508,28320,0,0,0,0,0
43509,28321,0,0,0,0,0
43510,27893,0,0,0,0,0
43511,28416,0,0,0,0,0
43512,28523,0,0,0,0,0
43513,28453,0,0,0,0,0
43514,28454,0,0,0,0,0
43515,28197,0,0,0,0,0
43516,28198,0,0,0,0,0
43518,28442,0,0,0,0,0
43519,28443,0,0,0,0,0
43520,28444,0,0,0,0,0
43521,28446,0,0,0,0,0
43522,28455,0,0,0,0,0
43523,27928,0,0,0,0,0
43524,28522,0,0,0,0,0
43525,28116,0,0,0,0,0
43526,28117,0,0,0,0,0
43527,28154,-1,671588450,0,145,0
43528,27202,0,0,0,0,0
43529,28449,0,0,0,0,0
43530,28234,0,0,0,0,0
43531,28235,0,0,0,0,0
43532,28236,0,0,0,0,0
43533,28031,0,0,0,0,0
43534,28032,0,0,0,0,0
43535,28033,0,0,0,0,0
43536,28034,0,0,0,0,0
43537,28035,0,0,0,0,0
43540,27871,0,0,0,0,0
43541,28237,0,0,0,0,0
43542,27936,0,0,0,0,0
43543,27839,0,0,0,0,0
43544,28108,0,0,0,0,0
43545,27873,0,0,0,0,0
43546,27887,0,0,0,0,0
43547,27889,0,0,0,0,0
43548,27892,0,0,0,0,0
43549,28421,0,0,0,0,0
43550,28422,0,0,0,0,0
43551,28423,0,0,0,0,0
43552,28432,0,0,0,0,0
43553,28434,0,0,0,0,0
43554,27930,0,0,0,0,0
43555,27896,0,0,0,0,0
43556,28524,0,0,0,0,0
43557,26671,0,0,0,0,0
43558,26672,0,0,0,0,0
43559,27736,0,0,0,0,0
43560,27811,0,0,0,0,0
43561,27812,0,0,0,0,0
43562,26392,0,0,0,0,0
43564,26869,0,0,0,0,0
43565,26870,0,0,0,0,0
43566,26685,0,0,0,0,0
43567,26687,0,0,0,0,0
43568,27697,0,0,0,0,0
43569,27803,-1,134217728,0,0,0
43570,27815,0,0,0,0,0
43571,26622,0,0,0,0,0
43572,26623,0,0,0,0,0
43573,26624,0,0,0,0,0
43574,27657,0,0,0,0,0
43575,26648,0,0,0,0,0
43576,27662,0,0,0,0,0
43577,27663,0,0,0,0,0
43578,26641,0,0,0,0,0
43579,27690,0,0,0,0,0
43580,26625,0,0,0,0,0
43581,26575,0,0,0,0,0
43582,26665,0,0,0,0,0
43583,26649,0,0,0,0,0
43584,27789,0,0,0,0,0
43585,26673,0,0,0,0,0
43586,26388,0,0,0,0,0
43587,27805,-1,134217728,0,0,0
43588,27818,-1,1073741824,0,0,0
43589,26639,0,0,0,0,0
43590,26879,0,0,0,0,0
43591,26564,0,0,0,0,0
43592,26570,0,0,0,0,0
43593,27810,0,0,0,0,0
43594,28349,0,0,0,0,0
43595,26901,0,0,0,0,0
43597,29132,0,0,0,0,0
43598,29133,0,0,0,0,0
43599,26675,0,0,0,0,0
43600,27667,0,0,0,0,0
43601,27668,0,0,0,0,0
43602,28291,0,0,0,0,0
43603,26898,0,0,0,0,0
43604,26670,0,0,0,0,0
43605,26921,0,0,0,0,0
43606,26923,0,0,0,0,0
43607,26924,0,0,0,0,0
43608,26744,0,0,0,0,0
43612,29201,0,0,0,0,0
43613,28098,0,0,0,0,0
43614,28099,0,0,0,0,0
43615,27824,0,0,0,0,0
43616,27790,0,0,0,0,0
43617,27816,0,0,0,0,0
43618,27817,-1,1073741824,0,0,0
43619,27849,0,0,0,0,0
43620,26584,0,0,0,0,0
43621,26633,0,0,0,0,0
43622,26634,0,0,0,0,0
43623,28688,0,0,0,0,0
43624,28697,0,0,0,0,0
43625,26674,0,0,0,0,0
43626,27208,0,0,0,0,0
43628,27852,0,0,0,0,0
43629,26608,0,0,0,0,0
43630,27808,0,0,0,0,0
43631,26577,0,0,0,0,0
43632,27804,-1,134217728,0,0,0
43633,26630,0,0,0,0,0
43634,26631,0,0,0,0,0
43635,26678,0,0,0,0,0
43636,26681,0,0,0,0,0
43637,26615,0,0,0,0,0
43640,26899,0,0,0,0,0
43641,26602,0,0,0,0,0
43642,26603,0,0,0,0,0
43643,27201,0,0,0,0,0
43644,27205,0,0,0,0,0
43645,27699,0,0,0,0,0
43646,27701,0,0,0,0,0
43647,30090,0,0,0,0,0
43648,27998,0,0,0,0,0
43649,26635,0,0,0,0,0
43650,26659,0,0,0,0,0
43651,27826,0,0,0,0,0
43652,27713,0,0,0,0,0
43653,27718,0,0,0,0,0
43654,26651,0,0,0,1,0
43655,27605,-1,0,0,134217728,0
43656,26637,0,0,0,0,0
43658,26683,0,0,0,0,0
43659,27779,-1,0,0,134217728,0
43660,27702,0,0,0,0,0
43661,26586,0,0,0,0,0
43662,27741,0,0,0,0,0
43663,26682,0,0,0,0,0
43664,27606,-1,134217728,0,0,0
43665,27607,-1,0,0,134217728,0
43666,26589,0,0,0,0,0
43667,26767,0,0,0,0,0
43668,29934,0,1073742079,0,0,0
43669,26619,0,0,0,0,0
43670,26592,0,0,0,0,0
43671,26626,0,0,0,0,0
43672,27840,0,0,0,0,0
43673,27841,-1,0,0,134217728,0
43674,26768,0,0,0,0,0
43675,26769,0,0,0,0,0
43676,26787,0,0,0,0,0
43677,26789,0,0,0,0,0
43678,26638,0,0,0,0,0
43679,27745,0,0,0,0,0
43680,27747,0,0,0,0,0
43681,27748,0,0,0,0,0
43682,27749,0,0,0,0,0
43683,26390,0,0,0,0,0
43684,26676,0,0,0,0,0
43685,27827,-1,134217728,0,0,0
43686,27800,-1,134217728,0,0,0
43687,27801,-1,134217728,0,0,0
43688,27802,0,0,0,0,0
43689,26684,0,0,0,0,0
43690,26802,0,0,0,0,0
43691,26837,0,0,0,0,0
43692,26838,0,0,0,0,0
43693,26846,0,0,0,0,0
43694,27739,0,0,0,0,0
43695,27795,0,0,0,0,0
43696,27799,-1,134217728,0,0,0
43697,26642,0,0,0,0,0
43698,27740,3,0,0,0,0
43699,27792,0,0,0,0,0
43700,27610,-1,0,0,134217728,0
43704,29032,0,0,0,0,0
43705,29033,0,0,0,0,0
43706,28085,0,0,0,0,0
43707,28087,0,0,0,0,0
43708,29660,0,0,0,0,0
43709,29442,0,0,0,0,0
43710,29785,0,0,0,0,0
43711,30800,0,0,0,0,0
43713,28860,0,0,0,0,0
43714,30801,0,0,0,0,0
43715,28992,0,0,0,0,0
43716,28994,0,0,0,0,0
43717,28940,0,0,0,0,0
43718,28941,0,0,0,0,0
43719,30117,0,0,0,0,0
43721,29318,0,0,0,0,0
43723,28748,0,0,0,0,0
43724,29294,0,0,0,0,0
43725,28819,0,0,0,0,0
43727,28943,0,0,0,0,0
43728,28945,0,0,0,0,0
43729,28946,0,0,0,0,0
43730,28886,0,0,0,0,0
43731,28861,0,0,0,0,0
43732,28862,0,0,0,0,0
43733,28864,0,0,0,0,0
43734,28089,0,0,0,0,0
43735,28090,0,0,0,0,0
43736,28091,0,0,0,0,0
43737,28951,0,0,0,0,0
43738,28952,0,0,0,0,0
43739,29025,0,0,0,0,0
43740,29026,0,0,0,0,0
43741,29027,0,0,0,0,0
43742,29250,0,0,0,0,0
43743,29258,0,0,0,0,0
43744,28743,0,0,0,0,0
43745,28366,0,0,0,0,0
43746,28999,0,0,0,0,0
43747,29034,0,0,0,0,0
43748,29028,0,0,0,0,0
43749,29030,0,0,0,0,0
43750,28835,0,0,0,0,0
43751,30796,0,0,0,0,0
43752,29519,0,0,0,0,0
43753,29530,0,0,0,0,0
43754,29011,0,0,0,0,0
43755,31557,0,0,0,0,0
43756,31562,0,0,0,0,0
43757,31563,0,0,0,0,0
43759,29423,0,0,0,0,0
43760,29484,0,0,0,0,0
43761,29498,0,0,0,0,0
43762,29388,0,0,0,0,0
43763,28888,0,0,0,0,0
43764,28921,0,0,0,0,0
43765,30176,0,0,0,0,0
43766,29181,0,0,0,0,0
43767,31565,0,0,0,0,0
43768,29230,0,0,0,0,0
43769,29232,0,0,0,0,0
43770,28771,0,0,0,0,0
43771,30114,0,0,0,0,0
43772,30116,0,0,0,0,0
43773,29009,0,0,0,0,0
43774,29010,0,0,0,0,0
43775,29462,0,0,0,0,0
43777,30227,0,0,0,0,0
43778,29183,0,0,0,0,0
43779,29130,0,0,0,0,0
43780,28364,0,0,0,0,0
43781,28365,0,0,0,0,0
43782,28370,0,0,0,0,0
43783,28371,0,0,0,0,0
43784,28374,0,0,0,0,0
43785,30119,0,0,0,0,0
43786,30132,0,0,0,0,0
43787,30134,0,0,0,0,0
43788,28881,0,0,0,0,0
43789,28882,0,0,0,0,0
43790,29040,0,0,0,0,0
43791,29042,0,0,0,0,0
43792,29036,0,0,0,0,0
43793,28836,0,0,0,0,0
43794,28865,0,0,0,0,0
43795,31316,0,0,0,0,0
43797,29316,0,0,0,0,0
43798,29681,0,0,0,0,0
43799,30683,0,0,0,0,0
43800,29273,0,0,0,0,0
43801,28884,0,0,0,0,0
43802,29037,0,0,0,0,0
43803,29682,0,0,0,0,0
43804,29708,0,0,0,0,0
43805,29715,0,0,0,0,0
43806,29166,0,1073741824,0,2,0
43807,29270,0,0,0,0,0
43809,28776,0,0,0,0,0
43810,28781,0,0,0,0,0
43811,29536,0,0,0,0,0
43812,29518,0,0,0,0,0
43813,30228,0,0,0,0,0
43814,30676,0,0,0,0,0
43815,31018,-1,0,0,1,0
43816,28873,0,0,0,0,0
43817,28874,0,0,0,0,0
43818,30118,0,0,0,0,0
43819,30122,0,0,0,0,0
43820,30211,0,0,0,0,0
43821,30215,0,0,0,0,0
43822,30839,0,0,0,0,0
43824,28280,0,0,0,0,0
43825,28281,0,0,0,0,0
43827,30097,0,0,0,0,0
43828,30101,0,0,0,0,0
43829,29510,0,0,0,0,0
43830,28942,0,0,0,0,0
43831,29000,0,0,0,0,0
43832,29125,0,0,0,0,0
43835,29336,0,0,0,0,0
43836,28919,0,0,0,0,0
43839,28931,0,0,0,0,0
43840,28934,0,0,0,0,0
43841,29126,0,0,0,0,0
43842,29127,0,0,0,0,0
43843,29004,0,0,0,0,0
43844,29006,0,0,0,0,0
43845,28764,0,0,0,0,0
43846,28928,0,0,0,0,0
43847,28923,0,0,0,0,0
43848,28926,0,0,0,0,0
43849,28930,0,0,0,0,0
43850,29287,0,0,0,0,0
43851,28287,0,0,0,0,0
43852,28288,0,0,0,0,0
43853,28289,0,0,0,0,0
43854,28920,0,0,0,0,0
43855,28932,0,0,0,0,0
43856,28935,0,0,0,0,0
43857,28937,0,0,0,0,0
43858,28939,0,0,0,0,0
43859,28949,0,0,0,0,0
43860,29135,0,0,0,0,0
43861,29216,0,0,0,0,0
43862,29217,0,0,0,0,0
43863,28785,0,0,0,0,0
43864,29153,0,0,0,0,0
43865,29154,0,0,0,0,0
43866,29239,0,0,0,0,0
43867,28534,0,0,0,0,0
43868,28810,-1,0,0,134217728,0
43869,29262,0,0,0,0,0
43870,28806,0,0,0,0,0
43871,29116,0,0,0,0,0
43872,29247,0,0,0,0,0
43873,29248,0,0,0,0,0
43874,28832,0,0,0,0,0
43875,29274,-1,1073741824,0,0,0
43876,29114,0,0,0,0,0
43877,29275,-1,1073741824,0,0,0
43878,29288,-1,1073741824,0,0,0
43879,29214,0,0,0,0,0
43880,29215,0,0,0,0,0
43881,29173,0,0,0,0,0
43882,29175,0,0,0,0,0
43883,29280,0,0,0,0,0
43884,29281,0,0,0,0,0
43885,29282,0,0,0,0,0
43886,29283,0,0,0,0,0
43887,29284,-1,1073741824,0,0,0
43888,29285,0,0,0,0,0
43889,29226,0,0,0,0,0
43890,28786,0,0,0,0,0
43891,28833,0,0,0,0,0
43892,29224,0,0,0,0,0
43893,29223,0,0,0,0,0
43894,29225,0,0,0,0,0
43895,29264,0,0,0,0,0
43896,29102,0,0,0,0,0
43897,29103,0,0,0,0,0
43898,29104,0,0,0,0,0
43899,29261,0,0,0,0,0
43901,29265,0,0,0,0,0
43902,29267,0,0,0,0,0
43903,29014,0,0,0,0,0
43904,28467,0,0,0,0,0
43905,29012,0,0,0,0,0
43906,29013,0,0,0,0,0
43907,28470,0,0,0,0,0
43908,28471,0,0,0,0,0
43909,28749,0,0,0,0,0
43910,29015,0,0,0,0,0
43911,29016,0,0,0,0,0
43912,30754,0,0,0,0,0
43913,29227,0,0,0,0,0
43914,28958,0,0,0,0,0
43915,29105,0,0,0,0,0
43916,29107,0,0,0,0,0
43917,30794,0,0,0,0,0
43918,29108,0,0,0,0,0
43919,29017,0,0,0,0,0
43920,29018,0,0,0,0,0
43921,30297,0,0,0,0,0
43922,29144,0,0,0,0,0
43923,29145,0,0,0,0,0
43925,29021,0,0,0,0,0
43926,30795,0,0,0,0,0
43927,30797,0,0,0,0,0
43928,30799,0,0,0,0,0
43929,28853,0,0,0,0,0
43930,29019,0,0,0,0,0
43931,29020,0,0,0,0,0
43932,30238,-1,134217728,0,0,0
43934,27938,0,0,0,0,0
43935,27939,0,0,0,0,0
43937,29143,0,0,0,0,0
43938,28854,0,0,0,0,0
43939,29022,0,0,0,0,0
43940,29023,0,0,0,0,0
43941,29024,0,0,0,0,0
43942,27932,0,0,0,0,0
43943,27933,0,0,0,0,0
43944,27934,0,0,0,0,0
43945,30802,0,0,0,0,0
43946,30894,0,0,0,0,0
43947,28353,0,0,0,0,0
43948,28354,0,0,0,0,0
43949,28355,0,0,0,0,0
43950,28278,0,0,0,0,0
43951,27915,0,0,0,0,0
43952,27937,0,0,0,0,0
43953,28352,0,0,0,0,0
43954,28885,0,0,0,0,0
43955,29136,0,0,0,0,0
43956,29137,0,0,0,0,0
43957,29138,0,0,0,0,0
43958,29139,0,0,0,0,0
43959,30803,0,0,0,0,0
43960,30804,0,0,0,0,0
43961,30805,0,0,0,0,0
43962,30806,0,0,0,0,0
43963,30807,0,0,0,0,0
43964,30808,0,0,0,0,0
43965,30809,0,0,0,0,0
43966,28266,0,0,0,0,0
43967,29249,0,0,0,0,0
43968,29252,0,0,0,0,0
43969,29255,0,0,0,0,0
43970,28250,0,0,0,0,0
43971,29140,0,0,0,0,0
43972,30243,0,0,0,0,0
43973,30244,0,0,0,0,0
43974,28041,0,0,0,0,0
43975,28054,0,0,0,0,0
43976,28834,0,0,0,0,0
43977,29256,0,0,0,0,0
43978,29257,0,0,0,0,0
43979,30684,0,0,0,0,0
43980,28801,0,0,0,0,0
43981,30814,0,0,0,0,0
43982,27921,0,0,0,0,0
43983,28929,0,0,0,0,0
43985,28265,0,0,0,0,0
43986,29266,0,0,0,0,0
43987,29268,0,0,0,0,0
43988,29269,0,0,0,0,0
43989,28427,0,0,0,0,0
43990,30810,0,0,0,0,0
43991,30811,0,0,0,0,0
43992,30812,0,0,0,0,0
43993,30813,0,0,0,0,0
43994,28062,0,0,0,0,0
43995,28082,0,0,0,0,0
43996,28083,0,0,0,0,0
43998,28782,0,0,0,0,0
43999,28784,0,0,0,0,0
44000,28893,0,0,0,0,0
44001,29146,0,0,0,0,0
44002,28359,0,0,0,0,0
44003,28859,0,0,0,0,0
44004,29234,0,0,0,0,0
44005,27553,-1,0,0,8192,0
44006,27554,-1,0,0,8192,0
44007,28129,0,0,0,0,0
44009,28956,0,0,0,0,0
44010,29031,0,0,0,0,0
44011,29035,0,0,0,0,0
44012,29237,0,0,0,0,0
44013,29240,0,0,0,0,0
44014,28458,0,0,0,0,0
44015,28132,0,0,0,0,0
44016,29238,0,0,0,0,0
44017,27550,0,0,0,0,0
44018,27551,-1,0,0,8192,0
44019,27552,0,0,0,0,0
44020,27556,-1,0,0,16384,0
44021,27557,-1,0,0,16384,0
44022,28908,0,0,0,0,0
44023,28909,0,0,0,0,0
44024,28133,-1,134217728,0,0,0
44025,28426,0,0,0,0,0
44026,29286,-1,1073741824,0,0,0
44027,29389,0,0,0,0,0
44028,29391,0,0,0,0,0
44029,29393,0,0,0,0,0
44030,29394,0,0,0,0,0
44031,29398,0,0,0,0,0
44032,29399,0,0,0,0,0
44033,30660,0,0,0,0,0
44034,29410,0,0,0,0,0
44035,29411,0,0,0,0,0
44036,29412,0,0,0,0,0
44037,29931,0,1073742079,0,0,0
44038,29945,0,0,0,0,0
44039,29994,0,1073742079,0,0,0
44040,31255,0,0,0,0,0
44041,30906,0,0,0,0,0
44043,30059,0,-402136833,0,0,0
44044,29313,0,0,0,0,0
44045,29899,0,0,0,0,0
44046,29508,0,0,0,0,0
44047,29509,0,0,0,0,0
44048,29327,0,0,0,0,0
44049,29351,0,0,0,0,0
44050,29357,0,0,0,0,0
44052,29820,0,0,0,0,0
44053,29831,0,0,0,0,0
44054,30685,0,0,0,0,0
44056,29329,0,0,0,0,0
44057,29910,0,0,0,0,0
44058,29879,0,0,0,0,0
44059,29897,0,0,0,0,0
44063,30133,0,0,0,0,0
44064,29422,0,0,0,0,0
44065,30025,0,0,0,0,0
44066,29430,0,0,0,0,0
44067,29937,0,0,0,0,0
44068,30088,0,0,0,0,0
44069,29296,0,0,0,0,0
44070,29409,0,0,0,0,0
44071,31768,0,0,0,0,0
44072,31818,0,0,0,0,0
44073,32061,0,0,0,0,0
44074,31725,0,0,0,0,0
44075,29188,0,0,0,0,0
44077,29190,0,0,0,0,0
44079,29871,0,0,0,0,0
44080,29874,0,0,0,0,0
44081,29330,0,0,0,0,0
44083,30012,-1,0,0,65536,0
44084,29350,0,0,0,0,0
44085,29379,0,0,0,0,0
44086,29392,0,0,0,0,0
44087,29331,0,0,0,0,0
44089,30919,0,0,0,0,0
44090,30920,0,0,0,0,0
44091,29875,0,0,0,0,0
44092,30082,0,0,0,0,0
44093,30163,0,0,0,0,0
44094,29471,0,0,0,0,0
44095,29894,0,0,0,0,0
44096,29895,0,0,0,0,0
44097,29898,0,0,0,0,0
44098,30880,0,0,0,0,0
44099,30882,0,0,0,0,0
44101,30905,0,0,0,0,0
44102,30089,0,0,0,0,0
44104,31400,0,0,0,0,0
44105,31415,0,0,0,0,0
44106,30056,0,0,0,0,0
44107,30058,0,-402136833,0,0,0
44108,30677,0,0,0,0,0
44109,30682,0,0,0,0,0
44113,31364,0,0,0,0,0
44115,31466,0,0,0,0,0
44117,30902,0,0,0,0,0
44118,30903,0,0,0,0,0
44119,30904,0,0,0,0,0
44120,29434,0,0,0,0,0
44121,29533,0,0,0,0,0
44124,30895,0,0,0,0,0
44126,29400,0,0,0,0,0
44127,30074,0,0,0,0,0
44128,30075,0,0,0,0,0
44129,30076,0,0,0,0,0
44130,31416,0,0,0,0,0
44131,31417,0,0,0,0,0
44132,31418,0,0,0,0,0
44133,31419,0,0,0,0,0
44134,31420,0,0,0,0,0
44136,29429,0,0,0,0,0
44137,29401,0,0,0,0,0
44139,28954,0,0,0,0,0
44140,28959,0,0,0,0,0
50245,364163,-1,1073741824,0,0,0
51036,399985,-1,0,0,536870912,0
51038,400029,-1,0,0,0,0
51045,401859,0,134217728,0,-2147483648,0
51047,401937,0,134217728,0,-2147483648,0
51048,401946,-1,134217728,0,-2147483648,0
51050,401955,-1,0,0,134217728,0
51051,401962,-1,0,0,0,0
51052,401977,0,0,0,134217728,0
51053,401990,-1,0,0,0,0
51054,401991,-1,0,0,0,0
51055,402004,-1,0,0,0,0
51060,402789,0,0,0,134217728,0
51061,402799,0,0,0,134217728,0
51062,402801,0,0,0,134217728,0
51063,402802,0,0,0,134217728,0
51072,403338,0,0,0,131072,0
51073,403789,2,1073741824,0,0,0
51098,406722,-1,0,0,0,0
51099,406754,-1,0,0,0,0
51106,407800,-1,0,0,0,0
51107,407957,-1,0,0,0,0
51110,407989,0,0,0,1,0
51111,407993,-1,0,0,1,0
51112,407995,-1,0,0,144,0
51115,408120,-1,1073741824,0,2,0
51116,408124,-1,1073741824,0,2,0
51117,408245,-1,0,0,0,0
51118,408247,-1,1073741981,0,2,0
51120,408521,-1,1073741824,0,0,0
51122,408693,-1,0,0,0,0
51126,409333,-1,0,0,0,0
51127,409337,-1,0,0,0,0
51128,409372,-1,0,0,0,0
51135,410412,-1,0,0,0,0
51137,411124,0,0,0,144,0
51138,411128,0,0,0,1,0
51139,410176,0,0,0,145,0
51141,411688,-1,0,0,65536,0
51143,412513,1,0,0,0,0
51144,412788,-1,0,0,0,0
51149,413259,-1,0,0,134217728,0
51151,413589,-1,0,0,0,0
51156,414621,0,0,0,145,0
51157,414644,-1,0,0,144,0
51158,414684,-1,2,0,1073741824,0
51159,414687,-1,0,0,144,0
51160,414689,-1,0,0,1,0
51165,414827,0,0,0,144,0
51167,415242,-1,0,0,0,0
51168,415292,-1,0,0,0,0
51176,417045,-1,0,0,1,0
51177,417057,-1,1073741824,0,2,0
51178,417058,-1,1073741824,0,2,0
51179,417059,-1,1073741824,0,2,0
51180,417060,-1,1073741824,0,2,0
51181,417061,-1,1073741824,0,2,0
51182,417062,-1,1073741824,0,2,0
51183,417063,-1,1073741824,0,2,0
51184,417064,-1,1073741824,0,2,0
51185,417065,-1,1073741824,0,2,0
51186,417066,-1,1073741824,0,2,0
51187,417068,-1,1073741824,0,2,0
51188,417141,-1,0,0,0,0
51189,417148,-1,0,0,0,0
51190,417440,0,0,0,144,0
51191,417441,-1,0,0,0,0
51192,417448,0,0,0,1,0
51197,420882,-1,134217728,0,0,0
51198,420883,-1,134217728,0,0,0
51199,420884,-1,134217728,0,0,0
51200,420885,-1,134217728,0,0,0
51207,421248,-1,0,0,0,0
51220,423002,-1,671588450,0,145,0
51236,34433,0,0,0,134217728,0
51246,425098,-1,0,0,0,0
51248,425204,-1,0,0,134217728,0
51250,425268,-1,134217728,0,-2147483648,0
51251,425269,-1,134217728,0,-2147483648,0
51252,425270,-1,134217728,0,-2147483648,0
51253,425271,-1,134217728,0,-2147483648,0
51254,425272,-1,134217728,0,-2147483648,0
51255,425273,-1,134217728,0,-2147483648,0
51256,425274,-1,134217728,0,-2147483648,0
51257,425275,-1,134217728,0,-2147483648,0
51258,425276,-1,134217728,0,-2147483648,0
51259,425277,-1,134217728,0,-2147483648,0
51260,425284,-1,134217728,0,0,0
51263,426162,-1,0,0,0,0
51269,427719,-1,0,0,0,0
51271,427746,-1,0,0,65536,0
51293,428708,-1,0,0,0,0
51303,428861,-1,0,0,0,0
51364,431690,-1,134217728,0,-2147483648,0
51365,432129,-1,0,0,0,0
51368,433434,0,1073742079,0,0,0
51370,433655,0,1073742079,0,0,0
51371,433672,-1,0,0,0,0
51376,435531,-1,671588450,0,145,0
51412,435976,-1,671588450,0,145,0
51413,436480,-1,671588450,0,145,0
51414,436890,0,0,0,1,0
51415,436891,0,0,0,1,0
51416,436892,0,0,0,1,0
51417,436893,0,0,0,1,0
51418,436937,-1,1073741824,0,2,0
51419,436938,-1,1073741824,0,2,0
51420,436939,-1,1073741824,0,2,0
51421,436940,-1,1073741824,0,2,0
51422,436942,-1,1073741824,0,2,0
51423,436943,-1,1073741824,0,2,0
51424,436944,-1,1073741824,0,2,0
51425,436945,-1,1073741824,0,2,0
51426,436946,-1,1073741824,0,2,0
51431,437138,0,1073741824,0,2,0
51442,438040,-1,0,0,0,0
51444,438045,-1,0,0,0,0
51461,439512,0,0,0,1,0
51487,439733,4,0,0,0,0
51488,439734,-1,0,0,2,0
51499,439745,0,0,0,2,0
51500,339,0,2,0,0,0
51501,1062,0,2,0,0,0
51502,5195,0,2,0,0,0
51503,5196,0,2,0,0,0
51504,9852,0,2,0,0,0
51505,9853,0,2,0,0,0
51507,417157,0,2,0,0,0
51508,439748,0,2,0,1073741824,0
51514,440488,0,0,0,131072,0
51515,440580,0,0,0,134217728,0
51516,440586,-1,0,0,0,0
51517,440589,-1,0,0,0,0
51518,440605,-1,0,0,1,0
51519,440609,-1,0,0,0,0
51520,440632,-1,671588450,0,145,0
51533,442211,-1,0,0,1,0
51541,442901,0,0,0,145,0
51543,443358,-1,0,0,0,0
51544,443359,-1,0,0,1073741824,0
51574,446282,-1,671588450,0,145,0
51575,446303,-1,1073741824,0,0,0
51576,446314,-1,1073741824,0,0,0
51577,446708,-1,671588450,0,145,0
51582,447274,-1,671588450,0,145,0
51588,447548,-1,0,0,0,0
51589,447549,-1,0,0,134217728,0
51592,19028,0,2097152,0,0,0
51593,449668,-1,671588450,0,145,0
51598,449926,0,0,0,144,0
51599,450086,-1,0,0,134217728,0
51600,450108,-1,0,0,0,0
51608,415450,4,0,0,0,0
51635,452154,-1,0,0,0,0
51638,452862,-1,0,0,0,0
51639,453053,-1,671588450,0,145,0
51642,453482,4,0,0,0,0
51650,455868,-1,0,0,0,0
51664,456325,0,0,0,144,0
51665,456328,0,0,0,144,0
51669,456548,0,0,0,144,0
51679,458286,0,134217728,0,-2147483648,0
51684,428713,0,0,0,2,0
51685,22812,0,0,0,2,0
51686,460332,-1,0,0,0,0
51687,460339,-1,671588450,0,145,0
51688,460340,0,0,0,145,0
51689,460342,0,0,0,145,0
51690,460343,-1,671588450,0,145,0
51695,461329,-1,0,0,134217728,0
51700,461579,0,0,0,145,0
51701,461580,-1,671588450,0,145,0
51703,461628,0,0,0,145,0
51704,461629,-1,671588450,0,145,0
51705,461684,0,0,0,145,0
51706,461685,-1,671588450,0,145,0
51707,461687,0,0,0,145,0
51708,461810,-1,0,0,65536,0
51709,461826,-1,0,0,65536,0
51710,461827,-1,0,0,65536,0
51711,461828,-1,0,0,65536,0
